"","logFC","logCPM","LR","PValue","FDR"
"5004",-0.950082163544956,-1.19440500166038,0.617875471323344,0.431837871392166,0.859999243934026
"5005",-0.950082163544956,-1.19440500166038,0.617875471323344,0.431837871392166,0.859999243934026
"84614",-0.169789713326557,5.41579818937299,0.617868593354618,0.431840434410935,0.859999243934026
"105371900",-0.522170082650478,1.46472056121679,0.617862813855211,0.431842588111946,0.859999243934026
"100130587",0.777892049502728,-0.767345155521069,0.617689712195002,0.431907101118324,0.860008239908376
"1463",-0.309333213359771,6.060359554737,0.617684471570218,0.431909054467221,0.860008239908376
"11211",0.689435074850712,-0.130824731582279,0.617580740667869,0.431947721059434,0.860023555053079
"79728",0.258149272856724,2.10700095310304,0.617415937967955,0.432009163496313,0.860084212281309
"50865",-0.31082216840759,3.7996217296541,0.617048659290919,0.432146141608343,0.860209212961498
"8504",0.198435875495093,2.95697914131866,0.61701683556292,0.432158013503543,0.860209212961498
"139818",0.215709313631676,3.58602214228078,0.616998389488263,0.43216489506933,0.860209212961498
"105375974",0.936629770341164,-0.284422546335066,0.616802300739401,0.432238058999905,0.860228632146368
"6241",0.989288098413219,-1.22035290466805,0.616770530910525,0.432249914614505,0.860228632146368
"541471",0.359666304079161,2.30223593893393,0.616675788201263,0.432285272884245,0.860228632146368
"5680",-0.862371196569665,-0.978802962410394,0.616640131790311,0.432298581103485,0.860228632146368
"100216546",-0.175293881973098,4.79887869261574,0.616370542261254,0.432399221476227,0.860270212966197
"79640",0.24714153463153,4.4621707911329,0.61629233575335,0.432428423377474,0.860270212966197
"4968",0.164112771294599,4.26946146177319,0.615947196416272,0.432557332382022,0.860270212966197
"101929224",0.660713354363551,-0.164530208244897,0.615930619738965,0.432563525213974,0.860270212966197
"55718",-0.259680239971279,2.57785155626541,0.615761231774236,0.432626814083348,0.860270212966197
"100874212",0.212515115453658,3.97913783672503,0.615669546936299,0.432661076396933,0.860270212966197
"79902",-0.164818647710112,4.73066689467716,0.615638063614581,0.4326728425584,0.860270212966197
"7852",0.462600524035485,2.98754559863604,0.615571969831112,0.432697545158812,0.860270212966197
"22872",0.141844838197311,6.13345713261617,0.615550994852494,0.432705385020425,0.860270212966197
"84164",-0.219330456201489,3.7128167462459,0.615524269601448,0.432715374486032,0.860270212966197
"102724934",0.706632611058541,-0.443747107744867,0.615523829945648,0.432715538825172,0.860270212966197
"4055",0.292788259753749,1.70359399206991,0.615504765892558,0.432722664877386,0.860270212966197
"80195",0.242720880286233,2.78366137177059,0.615500700067061,0.432724184686651,0.860270212966197
"55153",0.182372075826769,5.50663432704709,0.615422940569401,0.432753252818256,0.860270212966197
"25850",0.34743065458878,1.23461281942579,0.615058765395791,0.432889428629916,0.860425209835072
"100189331",0.900615984864174,-1.09751217685796,0.614985945724984,0.432916665858691,0.860425209835072
"106633808",0.360966127405652,1.41694571234751,0.614965826467376,0.432924191658417,0.860425209835072
"105377889",1.25698339978215,-1.13814496028736,0.614819741415043,0.432978842125455,0.8604387736907
"112267887",0.958118586453888,-1.01271992902806,0.614781910387727,0.432992996434593,0.8604387736907
"105371167",0.994971637300032,-1.21527743752967,0.61445929759725,0.433113729138551,0.860509705892388
"107984902",0.994971637300032,-1.21527743752967,0.61445929759725,0.433113729138551,0.860509705892388
"4683",0.181513426898765,4.70550526000218,0.614420970955978,0.433128075674805,0.860509705892388
"7761",0.419717466568433,1.47353550091077,0.614355294345362,0.433152661608212,0.860509705892388
"105371483",-0.320934471854286,1.42934297529988,0.614122887553579,0.43323967975591,0.860620999386337
"105378385",0.4586756582116,0.290458880674518,0.613728173453001,0.433387530200038,0.86068849459856
"101929698",0.530690692272831,-0.78398386335094,0.613727750130478,0.433387688807697,0.86068849459856
"9687",-0.191894097613769,2.87926782516616,0.613657394100759,0.433414050561972,0.86068849459856
"105377716",0.846616862091221,-1.11111845782258,0.613619491932903,0.433428253164792,0.86068849459856
"9344",-0.194353809208475,3.77304915464455,0.613618426761676,0.433428652313239,0.86068849459856
"101929307",-0.415389737706226,1.26802474334633,0.613421573994774,0.433502427964774,0.860754627653008
"107985591",-0.582597464723043,-0.63577286472403,0.613362074869942,0.433524730555251,0.860754627653008
"107986918",-0.278410447929576,1.88519821572558,0.613254325984288,0.43356512347851,0.860754627653008
"3856",-0.944654940554086,-1.1964160419118,0.612782486841263,0.433742074075253,0.860754627653008
"107986189",-0.333179994041608,3.45138474460028,0.612750497574574,0.433754074767344,0.860754627653008
"107546764",-0.912240551628753,-1.17213221933139,0.612740273270225,0.433757910495673,0.860754627653008
"260434",-1.14465606428806,-1.06923845149953,0.612515564490261,0.433842224798971,0.860754627653008
"101928906",0.267223345983277,1.55184307555345,0.612502786521773,0.43384702004508,0.860754627653008
"105374519",0.727910058997088,-1.05407501684478,0.612464642706488,0.433861334927163,0.860754627653008
"5519",-0.170824237130586,4.49479388838727,0.612458956422699,0.433863468977717,0.860754627653008
"112268177",0.367446105029693,1.36623922766177,0.612392469125083,0.433888422708507,0.860754627653008
"100033802",0.82831278293331,-1.1883165464363,0.612392317959941,0.433888479445656,0.860754627653008
"105371038",-0.488380141325699,-0.499192459382721,0.612378598045032,0.433893629018863,0.860754627653008
"644353",0.234224686116758,3.10007048145509,0.612368350820013,0.433897475228425,0.860754627653008
"105378473",0.631822363268766,0.295333177515339,0.612289754961679,0.433926977246863,0.860754627653008
"105378410",-0.506933635170722,0.35770562440303,0.612004741927986,0.434033986357409,0.860877312168314
"107986065",0.40381081576926,0.702427198513648,0.611959870532679,0.434050837134674,0.860877312168314
"693215",0.902513488088889,-1.12886957611499,0.611784473028049,0.434116714583626,0.860946470029598
"256227",-0.330512605422997,2.85239526511167,0.611598324154713,0.434186646784024,0.860948726975665
"219743",-0.2820710220392,2.06433270490618,0.611575478093533,0.434195230748378,0.860948726975665
"7106",0.303866666586172,2.02541763286727,0.611381343470956,0.43426818349539,0.860948726975665
"200765",0.303740144083102,1.51458669480818,0.611258436991182,0.434314379472336,0.860948726975665
"440600",-0.572459854006396,-0.217593913747934,0.611210108138295,0.434332546541446,0.860948726975665
"107985840",0.637798930909036,0.741918611970463,0.611120373811495,0.434366281214558,0.860948726975665
"84678",-0.166185642636663,3.85476262932786,0.611088264661012,0.43437835328019,0.860948726975665
"1912",-0.268458402649542,4.73580808970147,0.611079886431444,0.434381503324173,0.860948726975665
"383",-0.973296188703159,-0.873288442024457,0.611038861490105,0.434396928370326,0.860948726975665
"2181",-0.144720136808716,7.19196941488741,0.610718120724027,0.434517553067987,0.861126328403474
"84960",-0.455710357362734,0.662300618168532,0.610615490645014,0.434556161126337,0.861141375610075
"442590",0.397539223247238,0.529886363476552,0.610203230129558,0.434711300672413,0.861168561947143
"57673",0.506066185302588,0.410475504891087,0.610171371007603,0.434723293229573,0.861168561947143
"102725227",0.357223557019043,0.807952845178345,0.610067808150456,0.434762280319486,0.861168561947143
"81554",0.241107248853373,2.90931716420428,0.609985355873137,0.434793323967627,0.861168561947143
"100861504",0.872900241465048,-0.934578606931696,0.609788350894615,0.434867510895308,0.861168561947143
"5521",-0.211666710236548,5.88516236562675,0.609585613713616,0.434943876564947,0.861168561947143
"23615",0.683990186121971,-0.53583014213515,0.609304533628634,0.435049785730116,0.861168561947143
"813",0.141523500073412,6.17936733745199,0.60901475966979,0.435159011854732,0.861168561947143
"92344",0.266721053296018,2.32486147838966,0.608909043494714,0.435198870455594,0.861168561947143
"11223",0.40516961721885,0.119370835764083,0.608709947720335,0.435273951464471,0.861168561947143
"112268418",0.532232315608374,-0.200314085258706,0.608665474125601,0.435290725601108,0.861168561947143
"3054",-0.167800485811289,4.74248454436441,0.608526929239057,0.435342986991939,0.861168561947143
"8447",0.384768682561167,1.92200864836315,0.608472435213443,0.435363545649492,0.861168561947143
"339327",0.245589866588482,3.53448593947754,0.608454024515126,0.435370491685761,0.861168561947143
"107986276",0.407328988744646,0.700982051346587,0.608352946904972,0.435408629521715,0.861168561947143
"388649",-0.959976286156397,-0.912088553054568,0.608311953674253,0.435424098228517,0.861168561947143
"55004",-0.228080700252996,5.29678589468816,0.608245722463113,0.435449092203896,0.861168561947143
"105372853",-1.05063869767856,-1.04574546353295,0.60817641465721,0.435475249551359,0.861168561947143
"284406",-0.177890791196559,4.1553406185219,0.608143092343139,0.435487826525519,0.861168561947143
"84740",0.562258193977611,-0.360594791807851,0.608118995436278,0.435496921862613,0.861168561947143
"3440",1.37447732093071,-1.04378080685579,0.608107597238304,0.435501224194285,0.861168561947143
"105376387",-0.480091803559181,0.395741581212158,0.608000781716392,0.435541545631266,0.861168561947143
"105371450",0.345700893724148,1.06366963028382,0.607974531750472,0.435551455515619,0.861168561947143
"57587",0.168990422686168,6.04750361227215,0.607973316510343,0.435551914301275,0.861168561947143
"347918",0.47044782489888,0.74931279100848,0.607972590596376,0.435552188353568,0.861168561947143
"93107",-1.0378153785992,-1.03875889715136,0.607906377623571,0.435577186660508,0.861168561947143
"399881",-0.437457801936114,1.14189128109902,0.607896757248923,0.435580818956833,0.861168561947143
"29896",-0.17408187652219,6.01015681471126,0.607876920435977,0.435588308746879,0.861168561947143
"64806",0.618960543722665,-0.92972954894596,0.607848393561181,0.43559907999006,0.861168561947143
"64837",-0.374333009772904,0.616582029031454,0.607806497636307,0.435614899886718,0.861168561947143
"107984898",0.955060497223788,-1.0809178759786,0.607795035340795,0.435619228200979,0.861168561947143
"101927182",1.10060758696271,-0.97784184842251,0.60778010755395,0.435624865228943,0.861168561947143
"10904",0.201204051418328,4.17463044779322,0.607716852030615,0.435648753002472,0.861168561947143
"29982",0.249950903505866,3.32641361421332,0.60767691476695,0.435663835913365,0.861168561947143
"3250",-0.299375257855265,0.864364115582965,0.607607253258633,0.435690146541434,0.861168561947143
"65990",0.198445766226778,3.40187227122525,0.607551439332505,0.435711228791452,0.861168561947143
"388722",0.672241580228187,-0.261922642918548,0.607534878427842,0.435717484539293,0.861168561947143
"245912",-0.60251341228157,-0.702960764993087,0.607343026766497,0.435789964945832,0.861240043263354
"101927727",0.564187368344436,1.14532786465611,0.607274948050549,0.43581568909959,0.861240043263354
"643339",0.60240456322333,-0.0406893019366881,0.607123592707502,0.435872888378925,0.861250822397034
"728323",-0.186964274292433,4.84310887884589,0.606991524210656,0.435922808254286,0.861250822397034
"100288520",0.612867620882526,-0.908969142405139,0.606918495483606,0.435950415745379,0.861250822397034
"85004",0.429950344348417,0.559481170112705,0.606745564608755,0.436015800493809,0.861250822397034
"6398",0.753707540734502,1.29982344621228,0.606724686377738,0.436023695515672,0.861250822397034
"3537",0.791915514262916,1.04409542186935,0.606575598809073,0.436080078744528,0.861250822397034
"9637",-0.183501427986144,6.54770247606613,0.606486635894498,0.436113728814133,0.861250822397034
"11040",0.369030798908743,2.54505095432354,0.606433347715946,0.436133886874897,0.861250822397034
"9914",-0.378171621747393,1.28933098431046,0.606428157747342,0.436135850232567,0.861250822397034
"51560",0.208472271816965,4.48760040395966,0.606328567716162,0.436173527612822,0.861250822397034
"5303",-0.272528371431013,3.47314226185088,0.606283573402205,0.436190551708508,0.861250822397034
"105373032",-1.04396920220354,-1.03168367973839,0.606276111033271,0.436193375276323,0.861250822397034
"105369344",-0.736350090184226,0.161891877189128,0.605829884018622,0.436362266817194,0.861523027673994
"6430",-0.135940193113406,7.51991385401005,0.605629590507252,0.436438107975906,0.861611495161479
"93463",-0.56390798327164,0.323700183208592,0.605392920009539,0.436527749242544,0.861663396149403
"112267876",0.665049752146565,0.124566767685741,0.605155848614803,0.436617570558566,0.861663396149403
"55833",0.190075005420573,5.43545117599953,0.60515518601153,0.436617821644448,0.861663396149403
"728723",0.529871213956979,0.469026098973387,0.605131373426353,0.43662684529589,0.861663396149403
"4988",0.485942839037882,1.79337482300854,0.604864207260785,0.436728106020792,0.861663396149403
"107985634",1.39255488824656,-0.719459093314893,0.604808132187806,0.436749364027059,0.861663396149403
"80352",0.185365136900603,3.22998102353001,0.604709546375595,0.436786741648341,0.861663396149403
"79741",-0.2015387734707,6.20422133125859,0.604685064360204,0.436796024466953,0.861663396149403
"5646",0.70051681222069,0.408521179327416,0.604584317160135,0.436834227845007,0.861663396149403
"79701",-0.251235339313528,2.82472992020771,0.604582110580411,0.436835064638067,0.861663396149403
"101928696",-0.974931647823427,-0.924460508533778,0.604398386575291,0.436904746208946,0.861663396149403
"64783",0.211098332613194,3.12111355078409,0.604366900807326,0.436916689618936,0.861663396149403
"653319",0.193753137153226,3.64762826350247,0.604340018974712,0.436926887025757,0.861663396149403
"55684",-0.209823168789915,6.53084542486966,0.604310279362764,0.436938168932111,0.861663396149403
"107986451",-0.76175572809145,-0.298013800273436,0.604276493450449,0.436950986368014,0.861663396149403
"1464",-0.317139249658997,3.09653343616561,0.604250246113974,0.436960944274576,0.861663396149403
"105373562",-0.516869640968007,-0.237470301528029,0.603901068544559,0.437093450834882,0.861863480039096
"144577",-0.25072964388671,2.8696733704061,0.603738151200512,0.437155296037942,0.86188287938073
"23028",0.178581531835055,3.86941451351621,0.603679533903724,0.437177551077702,0.86188287938073
"1519",0.290219542815154,3.79455290877409,0.603511947103339,0.43724118777675,0.86188287938073
"79004",-0.23814538742858,3.63373787051317,0.603403146076001,0.437282509703164,0.86188287938073
"29095",-0.215481761983486,3.09878725322505,0.603397843735214,0.437284523650543,0.86188287938073
"56143",0.182811146423512,2.65053299702186,0.603384632655423,0.437289541575233,0.86188287938073
"90441",-0.200046524332349,3.57237478951598,0.603034720429314,0.437422479753518,0.861951884193541
"8448",0.190883999766881,3.67840386219041,0.603013234349135,0.437430644730684,0.861951884193541
"84876",-0.282583077408115,2.13301052034285,0.60295838351734,0.437451489785115,0.861951884193541
"80232",-0.216335479101698,4.08592056088665,0.602933695082145,0.437460872668915,0.861951884193541
"23457",-0.239847042901995,2.58883321329321,0.602748980564316,0.437531083522447,0.861951884193541
"473",-0.179233306286075,6.68720996537777,0.602747215260923,0.437531754605716,0.861951884193541
"2353",0.454922856502677,5.94894722574687,0.602635230143548,0.437574329169467,0.861951884193541
"84513",0.182758036626426,4.02519944612441,0.60262324499757,0.437578886064434,0.861951884193541
"105369140",-0.424642139831836,0.0322513242450971,0.602557319123736,0.437603953163773,0.861951884193541
"90060",0.383353823722969,1.31790826318826,0.602437014515662,0.437649702439952,0.861980846154876
"2987",-0.194645407033087,5.73472856899152,0.602157137763831,0.437756161927051,0.862044406274316
"10499",0.161048931532216,4.66161689263273,0.60215099562188,0.437758498718792,0.862044406274316
"100287902",1.1004771145722,-0.971174883623902,0.602040326658738,0.437800606246896,0.862044406274316
"54466",-0.22221912571553,1.59669786539056,0.601875817605578,0.437863210410005,0.862044406274316
"105378426",0.858707067493898,-0.34686671157634,0.601830857728583,0.437880322342248,0.862044406274316
"84072",0.883781290708098,-0.803214910436436,0.601790470366712,0.437895694827561,0.862044406274316
"56245",0.238848541082935,4.59495688633016,0.601472945716317,0.438016581798088,0.862044406274316
"101927143",0.547269547252098,0.702928901416751,0.601395408937922,0.438046109115619,0.862044406274316
"51333",0.245484207526439,1.82609056897701,0.601297899870529,0.438083246546172,0.862044406274316
"112268302",-0.932425846950367,-1.04178949190571,0.601275383079717,0.438091823005769,0.862044406274316
"55013",0.337763777341467,2.95190948470368,0.601139508927933,0.438143581805821,0.862044406274316
"83786",-0.2866828883975,3.54814557768869,0.601114056914671,0.438153278331351,0.862044406274316
"100189168",0.828538312130941,-0.747345829616008,0.601100153233794,0.438158575394822,0.862044406274316
"84280",-0.191626565829121,5.23573181811186,0.601037924605624,0.438182284634702,0.862044406274316
"100130249",0.963631588622429,-1.04423380839867,0.600941266984146,0.438219115291266,0.862044406274316
"292",-0.390683364571754,4.27969571727736,0.60088401595452,0.438240932599897,0.862044406274316
"5475",-0.585508191050206,0.486074464208574,0.600845612359169,0.438255568432304,0.862044406274316
"79803",0.401018724969562,1.21023580805923,0.60077478332488,0.438282563751192,0.862044406274316
"8568",-0.249124243871725,3.53799120077758,0.600755206049595,0.438290025756314,0.862044406274316
"339451",-0.42380778824717,1.20908346614728,0.600721348735917,0.438302931149812,0.862044406274316
"746",-0.323132921135062,5.78067025673527,0.600530118290436,0.438375833397096,0.862126718676184
"6229",-0.186714012861205,8.75280807799123,0.600325603586896,0.438453820526299,0.862219018833678
"122553",-0.19708845178007,3.41911719537456,0.600157325105471,0.438518005723121,0.862284166352866
"107985053",-0.784428058041309,-0.521272356576145,0.600061823706273,0.438554438509272,0.862294737285599
"441204",0.457176699315056,2.23414410915046,0.599927909729537,0.43860553310611,0.862334133032937
"56985",0.30225719275413,1.61834196883158,0.599721223680943,0.438684411644868,0.862428144821904
"100419868",0.677147763115569,-0.270791362674669,0.599568992607143,0.438742522190008,0.862481317516679
"80319",-0.216525785814643,4.12498172931549,0.598943057418454,0.438981581938675,0.862691666248483
"2023",0.273617417174218,7.52823106239438,0.598798277960768,0.439036905149594,0.862691666248483
"105370350",0.815788914485426,-1.1939126355694,0.598786029549339,0.439041586010298,0.862691666248483
"8819",-0.194308504406819,4.74251826592926,0.59873808475651,0.439059909359051,0.862691666248483
"55707",0.272235293827416,3.22971948182567,0.598721195159641,0.439066364436851,0.862691666248483
"403323",-0.609005087062469,1.2855024501147,0.598720172041716,0.439066755469557,0.862691666248483
"55872",-0.917529834990695,-1.19330501752471,0.598433460656315,0.439176356783236,0.862691666248483
"101927837",0.447529600882711,0.816871803265994,0.598387167390911,0.439194057269525,0.862691666248483
"7443",-0.190302964274225,4.131271666515,0.598337692834182,0.43921297534999,0.862691666248483
"102724434",-1.08375963679519,-0.954717785377608,0.598302569836099,0.439226406440396,0.862691666248483
"10694",0.18130278067657,4.59897896927168,0.598301980958116,0.439226631633645,0.862691666248483
"105379695",0.254991174740247,2.78075717288224,0.598228805778689,0.439254615984792,0.862691666248483
"51058",0.283064924388242,1.33752231832372,0.598171843321817,0.439276402005225,0.862691666248483
"389114",-0.228790956244557,2.49886879503116,0.598150611352478,0.439284522867677,0.862691666248483
"51378",-1.175818876011,-1.11914094888245,0.598002303601928,0.439341254451545,0.862742056004466
"3362",1.36482008663841,-0.954417862397158,0.597884987582471,0.439386138853726,0.86276917576193
"399668",0.238379351389643,2.87938491855776,0.597780077419968,0.439426282809817,0.862786984103994
"1280",0.361850554960629,1.07584994260156,0.597475181008733,0.43954298361682,0.86295509405466
"100130348",-0.366987467307087,0.409793734969121,0.597374624351691,0.439581482671283,0.862962324662816
"375743",-0.148779507881195,4.86444211563645,0.597188254177746,0.439652849919614,0.862962324662816
"79173",0.285398972296164,1.48403824057208,0.597176811362733,0.439657232328096,0.862962324662816
"5025",0.305367753086764,1.90761123846049,0.597140889442047,0.439670990264009,0.862962324662816
"1016",-0.444959415808997,1.46101580510416,0.596949113991116,0.439744450593549,0.863045498743895
"108783645",-0.483285027154025,0.00543716244617012,0.596726480227002,0.439829754959136,0.863151904611281
"57711",-0.190282589668933,4.14409643665943,0.596534314466927,0.439903405636132,0.863186465663787
"105374013",-0.156282277423657,5.908199393865,0.596518300778985,0.439909543999373,0.863186465663787
"163049",-0.208653647508221,5.79475189394181,0.596118316635412,0.440062908520494,0.863397697973144
"728591",0.496669998836105,0.353497488466507,0.596075348569681,0.440079388500484,0.863397697973144
"5273",-0.837397255074984,-0.902833868746499,0.595910428703576,0.440142650700457,0.863460799597132
"10464",0.182622570748577,4.04752532157186,0.595780558836891,0.440192477779286,0.86349753748353
"8395",0.422595653638219,1.01984833793987,0.59558003523685,0.440269429548712,0.863546324646462
"5675",-0.595922735211975,-0.39760123941259,0.595444759035448,0.440321354032672,0.863546324646462
"2824",-0.195449865389304,10.0162669375976,0.595374372306111,0.440348375031783,0.863546324646462
"64748",0.180758582854285,3.51175578370553,0.595293037511137,0.440379602094503,0.863546324646462
"105372030",1.22482824112887,-0.717059388874707,0.595289473742938,0.44038097041839,0.863546324646462
"107986281",-1.14495885354361,-1.04082770179667,0.595209242113485,0.440411777421695,0.863546324646462
"64343",0.153854180228532,3.91654296407397,0.595128645629338,0.44044272785535,0.863546324646462
"84446",-0.304759430954178,4.878176657043,0.595067621942508,0.440466164222697,0.863546324646462
"105373466",-1.13766144736753,-1.16536194084969,0.594959266334629,0.440507783309077,0.863548200052152
"25820",0.158024879235964,5.65579753298863,0.594888099112719,0.440535121729248,0.863548200052152
"101927217",0.449774034856109,0.393526991577138,0.594745549551263,0.440589889050351,0.863548200052152
"374666",-0.228410589632458,3.7370719008319,0.594741281545039,0.440591528973124,0.863548200052152
"6157",-0.19399860404825,9.05841127764129,0.594633419683404,0.440632976527534,0.863568475562009
"105373994",-0.511728301778287,0.145498466049196,0.594376603520654,0.440731686161001,0.863605649432743
"8690",0.192968108718967,3.35740433937273,0.594320742549133,0.440753161336782,0.863605649432743
"164312",-0.281448325946169,1.49982922258687,0.594273688132096,0.440771252171879,0.863605649432743
"102724857",0.471996671165576,0.360122624639879,0.594168160573339,0.440811828108486,0.863605649432743
"26005",0.206562488691055,2.34050336398657,0.59416658262092,0.440812434883605,0.863605649432743
"105370152",0.398983831858935,0.885395172777035,0.594098622463513,0.440838569040528,0.863605649432743
"352887",0.631792387333883,-0.408786513347519,0.593795507521229,0.440955161262825,0.863729266797848
"105373848",0.803041324311028,-0.656143685726364,0.593694818906217,0.440993901320871,0.863729266797848
"64375",-0.184746235368325,4.64822767531826,0.593691971865576,0.440994996799074,0.863729266797848
"100134368",-1.25032623056439,-1.10385976756252,0.592937094418943,0.441285604716475,0.864175113689891
"100873065",0.460386336922297,0.0640233603562083,0.592774361558353,0.441348291188758,0.864175113689891
"11319",-0.169749077624584,3.57885586512781,0.592759880338741,0.441353870176504,0.864175113689891
"153527",0.131310804189222,6.95571806327467,0.592607781217008,0.441412473949206,0.864175113689891
"84075",0.901805983374957,-1.1231786273684,0.592568958042836,0.441427434432204,0.864175113689891
"2491",-0.325498939213847,1.65922113554529,0.592529209633106,0.441442752262709,0.864175113689891
"3945",0.193520475191395,7.17276009990829,0.592477743185501,0.441462587084925,0.864175113689891
"51188",-0.235751425423831,4.00938225993077,0.59245427971765,0.44147163020268,0.864175113689891
"55701",0.170641605720796,3.9428570814864,0.592352287532556,0.441510942597024,0.864178982143809
"107984659",0.228673514716332,3.36442377557979,0.592129769053301,0.441596729976437,0.864178982143809
"26071",-0.269496284493009,5.15529186310279,0.59211473367365,0.441602527480484,0.864178982143809
"4659",0.142494015168802,7.34703027397541,0.592043349476121,0.441630054169311,0.864178982143809
"100507006",-0.267100663960848,3.0898967935819,0.592031494051511,0.441634626033354,0.864178982143809
"107985851",0.310884125272031,1.710355774901,0.591929692089419,0.441673887410385,0.864178982143809
"105377068",1.04029505684686,-0.461626258164606,0.591646225539606,0.441783238648256,0.864178982143809
"7955",-0.325292522174063,1.55028035476508,0.591593123220308,0.441803728257294,0.864178982143809
"23255",-0.229498441837116,2.51356946077939,0.591545490043181,0.441822108834977,0.864178982143809
"389541",-0.202714552513951,4.88261456767233,0.591522201787871,0.44183109568052,0.864178982143809
"401321",0.263126144229787,3.13620164513692,0.591509536992408,0.441835983093151,0.864178982143809
"105374250",-0.949233499240929,-0.963004683135485,0.591480721216719,0.441847103566127,0.864178982143809
"105379154",0.30356391165782,1.29259569069805,0.591345883493476,0.441899145349005,0.864219889456584
"100130086",0.665721519276415,-0.768383296685637,0.59123670279819,0.441941291498887,0.864241439531385
"7056",0.685349167172624,0.764978605677351,0.590984181725457,0.442038793915028,0.864371231287467
"10951",0.162086306731539,6.67991954546687,0.590902746121548,0.442070244568828,0.864371854961515
"100861517",0.437682202721029,-0.0359203780478601,0.590759447341682,0.442125595323236,0.86440350067502
"2212",0.328298228409241,3.32700725343766,0.59069965226643,0.442148694996817,0.86440350067502
"112268426",0.453250728352087,2.9872590857747,0.590534573698992,0.442212476811162,0.864451949258487
"5163",0.396214339180544,3.81427492689328,0.590421760377431,0.442256072929825,0.864451949258487
"107986798",0.42065939651884,0.667996903237577,0.590380047595144,0.442272194294066,0.864451949258487
"27085",-0.414834967548497,0.663260111490534,0.59023607607055,0.44232784408621,0.864451949258487
"307",-0.181467978427097,3.75618509387505,0.59023269849564,0.442329149761042,0.864451949258487
"100506433",-0.900505263747713,-0.821144934516818,0.58992734748241,0.442447214369673,0.864621826222831
"112268189",-0.241540409920929,2.25930439892653,0.589677974593823,0.442543670963372,0.864709451988075
"1325",0.364037406964968,0.835972898076992,0.589649694564088,0.44255461163055,0.864709451988075
"107986514",0.591467348326688,-0.408268155886903,0.589569894315513,0.442585486122908,0.864709451988075
"101929077",1.09997318760405,-1.09067331277799,0.589454625437904,0.442630089192663,0.864734859564885
"79915",-0.265202542425206,3.69556526799116,0.589375320572209,0.442660780082684,0.864734859564885
"105372165",0.537885703914461,0.0209217445300929,0.588993225311825,0.442808696511466,0.864916621936294
"2700",-0.771547986973861,-0.914619550974083,0.588971700508475,0.442817031445358,0.864916621936294
"144404",0.226383997007949,2.82793186264532,0.588830158205546,0.442871846139174,0.864916621936294
"93664",0.264516636237098,3.95512358416059,0.588746960465159,0.442904070781446,0.864916621936294
"105371115",-0.320656522040893,1.99035316813104,0.588714005705107,0.442916836014794,0.864916621936294
"101928336",1.15858690933501,-1.0295099683151,0.588628883274303,0.442949811349972,0.864916621936294
"646030",-0.794006195678143,-0.409331961907911,0.588571910029962,0.442971884168345,0.864916621936294
"107987366",-0.719095945317923,-1.0149021251767,0.588416959721149,0.443031924266059,0.864955259256676
"11122",0.512813603075526,4.05411866113221,0.58832374100961,0.443068050673386,0.864955259256676
"221806",1.00970558610583,-1.17392690075239,0.588279672813797,0.443085130646775,0.864955259256676
"2736",0.419757075283882,1.20176277658916,0.587992578483185,0.443196427688749,0.865089681963593
"105374740",-0.986421599509196,-0.977463158713799,0.587941314389514,0.443216305634147,0.865089681963593
"101060179",0.323339536517324,1.52869163528524,0.587798487167214,0.443271694964908,0.865136975305824
"105375340",0.972613916145173,-0.880170518602072,0.587586030326763,0.443354106888178,0.865163200936311
"50855",0.385312778079897,1.68830224345152,0.587520907633824,0.443379372691151,0.865163200936311
"105373833",0.968425050899639,-1.21324534068961,0.587367908946534,0.443438740695754,0.865163200936311
"83903",0.968425050899639,-1.21324534068961,0.587367908946534,0.443438740695754,0.865163200936311
"342908",-0.231272811874362,2.4537595284276,0.587362258990963,0.443440933280196,0.865163200936311
"64979",-0.435494741499494,1.47991312322605,0.587072511377777,0.443553398400064,0.865321817494223
"107986838",0.889638813996214,-0.781959686523329,0.5868894149183,0.443624489741546,0.865399701937331
"9493",-0.616450878909294,-0.379075649332267,0.586484409873929,0.443781804643351,0.865516941828397
"6400",-0.131120119452783,6.13278212697642,0.58628410741545,0.443859639382174,0.865516941828397
"56945",-0.206174297082158,2.41838436551897,0.586260090657966,0.443868973374868,0.865516941828397
"64949",-0.170143154520549,4.70962002296285,0.585976498160905,0.443979213119406,0.865516941828397
"84795",-0.195824367474647,2.46419973278906,0.585958842849545,0.443986077594856,0.865516941828397
"6950",-0.193257354901486,4.98753895289893,0.585946244344244,0.443990976058496,0.865516941828397
"11035",0.636998282076241,-0.558476377550548,0.585922850805447,0.444000071993876,0.865516941828397
"11157",0.276091743078187,2.80893994295287,0.585820202411586,0.444039987408358,0.865516941828397
"107080638",0.227144396621442,2.26900876584061,0.585744617699458,0.444069382500925,0.865516941828397
"64776",0.268105751399165,2.14564592079193,0.585633798354957,0.444112485871981,0.865516941828397
"105378918",-1.27936595520115,-1.11464554562001,0.58547691130418,0.44417351841391,0.865516941828397
"100505890",-1.27936595520115,-1.11464554562001,0.58547691130418,0.44417351841391,0.865516941828397
"136242",-0.385154368918973,1.42449996720577,0.585313220715989,0.444237211504743,0.865516941828397
"101929664",-0.248552867260319,2.44825526300724,0.585306489352508,0.444239831025051,0.865516941828397
"127343",-0.442781475279169,-0.0554911280518964,0.585283360835003,0.444248831704701,0.865516941828397
